Cedula,Nombre,Edad,Correo,Telefono,DeclaraRenta,HaEstadoListaNegra,EsPrePensionado,PerteneceInsPublica,InstitucionPublica,TieneCondecoracion,TieneHijosInpec,TieneFamPolicia,EsElMayorEdad,ObservacionDisciplinaria,Semanas,CiudadNacimiento,CiudadResidencia,AlcanzoEdadRPM,Fondo,Estado
1353619477,Luis Fernando Ramos,22,galindodoris@example.org,3169828306,false,false,false,false,mininterior,true,true,false,false,true,542,Uribe,Briceño,false,extranjero,aprobado
7175146619,Luz Carmen Perdomo,24,delgadodelia@example.com,3130302182,false,false,false,true,inpec,true,false,true,true,false,519,Tarapacá,San José de Uré,false,porvenir,aprobado
2187255412,Carlos Fredy Herrera,71,antonio35@example.com,3133748874,true,false,false,true,mininterior,true,false,false,true,true,917,Remedios,Nuquí,true,colfondos,aprobado
1853752215,Manuel Díaz Valencia,54,vsoto@example.org,3120687602,false,false,false,true,minsalud,true,true,true,true,true,813,Cajamarca,Dosquebradas,false,extranjero,aprobado
6435792178,Guillermo Libardo Mejía Olaya,59,alexander63@example.org,3063701711,false,false,false,false,minsalud,false,true,false,true,true,634,Sora,Arboleda,false,porvenir,aprobado
2677325020,Omaira Astrid Vargas Ortega,40,sandra59@example.net,3101793302,true,false,false,false,policia,true,false,true,true,true,1216,Gámbita,Puerto Salgar,false,extranjero,aprobado
2880603411,Bibiana Rojas,74,esperanzacano@example.com,3005910750,true,false,false,true,inpec,true,true,true,true,false,1097,Santiago,Choachí,true,proteccion,aprobado
6292654803,Laura Hernández Gutiérrez,77,raulvalencia@example.net,3100072697,true,false,false,true,inpec,true,false,true,true,false,1206,Siachoque,San Gil,false,proteccion,aprobado
3495221174,Albeiro Humberto Zapata,45,nramos@example.org,3182364929,false,false,false,true,mininterior,true,true,false,false,true,142,Santo Domingo,Cartagena del Chairá,true,colfondos,aprobado
8132431598,Álvaro Giraldo Zapata,53,mariasuarez@example.com,3043990319,true,false,false,true,inpec,false,false,false,false,false,676,La Ceja,Santiago,false,extranjero,aprobado
5469025700,Gabriel Nieto,44,ileon@example.net,3071782598,false,false,false,false,mininterior,true,false,true,false,false,190,Silvania,Ragonvalia,false,porvenir,aprobado
1583373264,Aurora Méndez,38,dmontes@example.org,3056768508,false,false,false,true,mininterior,true,false,true,false,true,945,Barrancominas,Nuquí,true,proteccion,aprobado
5424240029,Nubia Jessica Ospina Marín,47,jorge75@example.com,3004327356,false,false,false,false,policia,false,true,true,false,true,1101,Arboledas,Restrepo,false,extranjero,aprobado
4006491928,Maritza Patricia Durán Restrepo,53,ygomez@example.net,3048059568,true,false,false,true,inpec,false,true,false,false,false,17,Nobsa,Subachoque,true,extranjero,aprobado
5380778863,Patricia Martínez,63,zfranco@example.com,3041605912,false,false,false,true,inpec,false,true,true,false,true,986,Guadalupe,San Onofre,false,colfondos,aprobado
2324007959,Leidy Diana Castro,38,claudiagonzales@example.org,3119178197,false,false,false,true,mininterior,true,true,false,true,true,1152,Venadillo,Coper,false,proteccion,aprobado
6430790599,Lorena Caicedo,35,vargascarlos@example.com,3036307753,true,false,false,false,minsalud,true,true,false,true,true,1254,San Miguel de Sema,Villavicencio,false,extranjero,aprobado
5389436042,Karen Lucía Morales,82,ariasflor@example.com,3186386259,true,false,false,true,inpec,true,true,true,true,false,1234,Riosucio,Riosucio,false,porvenir,aprobado
8464399640,José Samuel Pulido,68,urosero@example.com,3033428513,false,false,false,true,inpec,true,false,true,false,false,413,Uramita,Líbano,false,oldmutual,aprobado
2717302310,Humberto Nieto,82,marcela75@example.org,3199704324,false,false,false,true,armada,true,true,false,true,false,631,Tibaná,Puerto Wilches,true,oldmutual,aprobado
5115030257,Elizabeth Ramírez Portilla,63,campofernanda@example.net,3078612760,false,false,false,false,inpec,false,true,false,true,true,393,Caucasia,Hatonuevo,false,porvenir,aprobado
3668985678,Danna Angulo,36,rodriguezcarlos@example.com,3011003564,true,false,false,true,inpec,true,true,false,false,false,1021,Restrepo,Armenia,true,oldmutual,aprobado
3352411767,Fredy Díaz,70,viviana24@example.net,3192410809,false,false,false,true,armada,true,true,true,false,true,928,Ciénega,Sotará Paispamba,false,oldmutual,aprobado
1743907581,Enith Eugenia Pérez Gómez,66,antonio74@example.com,3014386570,false,false,false,false,inpec,false,true,false,true,true,74,Quinchía,Venadillo,false,porvenir,aprobado
4943924134,Robinson Miguel Corredor,83,mperez@example.org,3165710822,true,false,false,true,minsalud,true,false,true,false,true,441,Ebéjico,Puerto Lleras,true,oldmutual,aprobado
8034813954,Simón Carrillo Sarmiento,73,javiergarcia@example.net,3126966674,true,false,false,true,minsalud,true,true,false,true,true,434,Olaya Herrera,Mosquera,true,extranjero,aprobado
9355512494,Nelsy Elizabeth Suárez Velandia,72,gomezpaola@example.net,3119207562,true,false,false,true,mininterior,true,false,true,true,true,862,Cicuco,Gualmatán,false,porvenir,aprobado
8149688687,Luz Núñez,45,camilocaro@example.com,3027198124,false,false,false,true,inpec,true,true,true,false,false,1163,Obando,Carurú,true,extranjero,aprobado
7674607435,Jhon Vera,68,adrianrodriguez@example.com,3038292306,false,false,false,false,mininterior,true,false,true,true,true,5,El Peñón,Ulloa,false,porvenir,aprobado
8470647517,María Leidy Muñoz Arrieta,67,marthavargas@example.net,3153483292,false,false,false,false,armada,true,true,false,false,true,702,Tuta,Campo de la Cruz,false,extranjero,aprobado
9657693782,Marcela Azucena Castrillón Pabón,83,andrea06@example.net,3137796104,false,false,false,true,armada,false,true,false,true,false,289,Ayapel,Puerto Nariño,false,colfondos,aprobado
1254917128,Santiago Camilo Díaz Rivas,86,paola96@example.com,3072094717,true,false,false,true,minsalud,true,true,true,false,true,990,Jardín,Vetas,false,colfondos,aprobado
6722170524,César Ricardo Ruiz Bolívar,67,gomezpaola@example.net,3158786219,false,false,false,false,inpec,true,false,true,false,false,565,San Pedro de los Milagros,Carcasí,false,porvenir,aprobado
2869226962,Paola Luz Chacón,82,juanleal@example.com,3138095992,false,false,false,true,inpec,true,true,false,true,true,562,San Agustín,Falan,true,extranjero,aprobado
6747538256,Rafael Dario Romero Ortiz,18,adiela77@example.com,3083493454,false,false,false,true,inpec,true,false,true,true,false,608,Cogua,Samacá,false,proteccion,aprobado
9841348555,Karen Esther Rodríguez Loaiza,26,edwinnarvaez@example.com,3000914196,false,false,false,true,mininterior,false,false,true,true,true,774,San Andrés de Cuerquía,Albania,true,colfondos,aprobado
6277870431,Yulieth Mónica Rodríguez Hernández,54,zcardenas@example.net,3156715894,true,false,false,true,minsalud,true,true,true,true,true,347,Ciudad Bolívar,Remolino,false,proteccion,aprobado
4970935311,Alfonso Andrés Ordóñez,87,marco25@example.com,3124462187,true,false,false,false,mininterior,true,false,true,false,false,46,Bajo Baudó,Gámeza,false,oldmutual,aprobado
9244849809,Gabriel Nicolás Zapata,88,crojas@example.com,3025248864,false,false,false,true,inpec,true,true,true,true,true,1001,Alcalá,Chigorodó,true,porvenir,aprobado
9359735710,Estella Pineda Cantillo,24,xbernal@example.org,3058366062,true,false,false,true,minsalud,true,false,true,false,true,1216,Los Córdobas,Gámeza,false,colfondos,aprobado
4242998844,Lucía Norma Ibarra Zapata,58,oramirez@example.org,3056102154,false,false,false,true,armada,true,true,true,false,false,586,Jardín,Yavaraté,true,oldmutual,aprobado
9896194171,Germán José Cabrera,30,kmiranda@example.com,3086111001,true,false,false,true,inpec,true,false,false,false,false,833,Armenia,Buenavista,true,colfondos,aprobado
5471314419,Myriam Córdoba,24,maricelaortiz@example.net,3182780642,true,false,false,true,minsalud,true,false,true,false,true,728,Saravena,Pajarito,false,colfondos,aprobado
5402962180,Astrid Ángela Duarte,68,pespitia@example.org,3136624008,false,false,false,false,inpec,false,true,false,true,false,959,Pauna,Bolívar,false,extranjero,aprobado
3736754944,Carlos Delgado,28,jose37@example.net,3199704193,true,false,false,true,mininterior,true,false,true,false,true,127,González,Pamplona,true,proteccion,aprobado
4122786077,José Aldemar Castillo Cantillo,34,luisa97@example.org,3072259539,true,false,false,false,minsalud,true,false,true,true,false,654,Pijiño del Carmen,San Jacinto,false,extranjero,aprobado
4795317793,Eliana Vega García,71,hmedina@example.org,3007558184,false,false,false,true,minsalud,false,false,true,false,true,792,Orocué,Alejandría,true,proteccion,aprobado
8463119126,César Armando Rangel,63,castellanosmarina@example.com,3075054227,true,false,false,false,inpec,false,true,true,true,false,685,Jambaló,Hato,false,extranjero,aprobado
8599649414,Luis Alexis Ortiz,30,sandrasanchez@example.net,3160664446,false,false,false,false,inpec,false,true,false,false,true,661,Solita,Páez,false,extranjero,aprobado
9162687403,María González,64,johanaroa@example.com,3045431740,false,false,false,true,minsalud,true,true,false,true,true,277,Cubarral,Sabanalarga,true,proteccion,aprobado
2360539663,Brayan Juan López,28,alonsocaicedo@example.com,3077597619,true,false,false,true,inpec,true,false,false,true,false,670,Jericó,Alejandría,false,oldmutual,aprobado
6714876566,Hernán Cortés Gómez,87,angelamontoya@example.com,3153452108,true,false,false,true,mininterior,true,true,false,true,true,337,Bugalagrande,San Pelayo,false,proteccion,aprobado
2088278953,Lina Mendoza,85,alejandroortiz@example.org,3047084733,true,false,false,true,mininterior,true,false,true,false,true,921,Acandí,San Pedro de los Milagros,true,proteccion,aprobado
6988715641,Olga Ramírez Silva,35,sortega@example.net,3056362546,false,false,false,true,inpec,true,true,true,false,true,764,Santa Rosa de Cabal,Durania,true,extranjero,aprobado
3483258279,Sandra Molina Ramírez,49,montoyajavier@example.org,3079238355,false,false,false,true,inpec,true,false,false,true,false,1147,Toledo,Fómeque,false,extranjero,aprobado
7402695833,Alexander Sarmiento,57,carlos99@example.net,3090845827,true,false,false,false,mininterior,true,false,false,true,false,81,Albania,Palmira,false,colfondos,aprobado
5211868247,María Rosa Restrepo Quiroga,37,jeferson98@example.org,3027463231,true,false,false,false,policia,false,true,true,false,true,538,Timaná,Viracachá,false,extranjero,aprobado
4271437473,Ana Rodríguez,26,gmunoz@example.com,3081134252,false,false,false,false,inpec,true,false,false,false,true,294,Frontino,Bojayá,false,extranjero,aprobado
3364060229,Alfredo Jaramillo,25,becerrajesus@example.org,3053574209,true,false,false,false,minsalud,false,true,true,false,false,455,Barrancas,Leticia,false,porvenir,aprobado
9038191632,Carlos González,58,ruedaantonio@example.com,3137958725,false,false,false,true,minsalud,true,false,true,true,true,12,Purificación,Iles,true,colfondos,aprobado
5991538718,Jhon Núñez,90,elizabethcruz@example.org,3135909442,true,false,false,false,armada,false,false,true,false,false,1201,Paratebueno,Algeciras,false,extranjero,aprobado
1205270610,Cindy Milena Sandoval Muñoz,42,iperez@example.org,3148074232,false,false,false,false,armada,false,false,true,true,true,650,Chía,Tausa,false,porvenir,aprobado
6816860000,José Ramos,82,londonosonia@example.org,3027712855,true,false,false,true,inpec,false,true,true,false,true,859,Córdoba,Cogua,true,proteccion,aprobado
3298903595,Edward Andrés Peña Molano,86,hernandezarmando@example.net,3165294223,false,false,false,true,minsalud,false,false,true,true,true,308,Agustín Codazzi,Tarapacá,true,colfondos,aprobado
8639589197,Mary Ofelia Moreno,90,gonzaleznatalia@example.org,3180328408,false,false,false,true,armada,true,true,false,true,true,460,Cañasgordas,Pulí,false,proteccion,aprobado
1190931147,Yineth Navarro Rodríguez,60,hamaya@example.com,3023381621,false,false,false,true,inpec,true,false,false,true,false,180,Bugalagrande,Gualmatán,false,extranjero,aprobado
7385931062,Patricia Mercedes Gómez,25,aerazo@example.org,3142598610,true,false,false,false,armada,false,false,true,false,true,346,Papunahua,El Castillo,false,extranjero,aprobado
7020347198,Margarita Agudelo,21,rmosquera@example.net,3179719237,true,false,false,false,policia,false,false,true,true,true,227,Monterrey,Bucarasica,false,porvenir,aprobado
3406203870,Eugenia Inés Ibarra,59,ricardo00@example.com,3002447759,true,false,false,false,policia,false,false,false,false,true,741,Natagaima,Tamalameque,false,extranjero,aprobado
1860871993,Mónica Claudia Martínez,78,wilson45@example.com,3019247886,true,false,false,true,mininterior,true,true,true,true,true,984,El Retorno,Arboleda,false,colfondos,aprobado
4418402040,Luis Galvis Gómez,83,luzmejia@example.net,3086501708,true,false,false,true,mininterior,false,true,false,true,true,470,Momil,Carmen del Darién,false,porvenir,aprobado
5224335244,Ángel Carlos Gonzáles,25,jose19@example.com,3073475600,false,false,false,false,inpec,true,false,true,true,true,596,Silos,Bosconia,false,porvenir,aprobado
8647186699,María Michel Agudelo,60,cifuentesjuan@example.net,3052913912,false,false,false,false,armada,true,false,false,false,false,547,Cucaita,Puracé,false,porvenir,aprobado
8127265729,Elkin Daniel Durán,73,yulieth42@example.com,3047042014,false,false,false,true,minsalud,true,false,false,false,true,448,La Llanada,Angelópolis,true,porvenir,aprobado
6036693061,Beatriz Sandra Rodríguez,74,yblanco@example.net,3095081044,true,false,false,true,minsalud,true,false,false,false,true,806,Villamaría,Santa Lucía,false,oldmutual,aprobado
1921521227,Camilo Johan Galvis,58,leonor99@example.org,3122826536,false,false,false,true,inpec,true,false,true,false,true,1010,Altamira,Úmbita,false,porvenir,aprobado
5679533614,Blanca Escobar Pérez,63,edith28@example.org,3108878701,true,false,false,true,minsalud,true,false,true,false,true,279,Murindó,Tasco,true,proteccion,aprobado
8820035478,Lida Viviana Quintero Velásquez,24,magaly92@example.org,3112609201,true,false,false,true,mininterior,true,true,false,true,true,888,La Cumbre,Dosquebradas,true,extranjero,aprobado
3456418919,Cristina Zambrano López,76,maldonadoelisa@example.com,3158394871,true,false,false,false,mininterior,false,true,true,false,false,1130,Chivor,La Esperanza,false,extranjero,aprobado
3596283972,Tatiana Sandra Córdoba,61,magaly48@example.net,3000749975,false,false,false,true,armada,true,true,false,false,true,927,Taraira,Betulia,false,proteccion,aprobado
3409474016,Bernardo Roa Álvarez,62,alejandro24@example.org,3054792512,false,false,false,true,inpec,true,false,false,false,false,100,California,Valle de San Juan,true,oldmutual,aprobado
6578496587,Mercedes Victoria Bautista,19,mariavelandia@example.com,3188654719,true,false,false,true,minsalud,false,true,true,true,true,1022,Funes,Contratación,false,oldmutual,aprobado
9853746723,Mauricio López Rodríguez,51,urodriguez@example.net,3101389736,true,false,false,false,inpec,true,false,true,false,false,563,Maicao,Saboyá,false,extranjero,aprobado
7991821246,Gloria Peña,84,penahugo@example.org,3001190517,false,false,false,true,inpec,false,true,false,false,false,860,Quimbaya,Santa Rosa de Viterbo,true,porvenir,aprobado
7380419031,Yaneth Mendoza Córdoba,27,katerine73@example.com,3136721102,true,false,false,true,armada,true,true,false,false,true,120,Filandia,Betéitiva,false,proteccion,aprobado
7297692798,Isabel Figueroa Sánchez,29,qramirez@example.com,3107486785,true,false,false,false,inpec,false,true,true,false,false,248,Vergara,Oiba,false,colfondos,aprobado
3573859323,Fredy Cristian García,68,sonia98@example.net,3018942595,true,false,false,true,minsalud,false,true,false,true,true,736,Colón,Lejanías,false,proteccion,aprobado
7609502637,Melissa Elena Soto,61,marquezrocio@example.com,3159336594,true,false,false,true,armada,true,true,false,true,false,771,Iza,Fúquene,true,porvenir,aprobado
4598890141,Estefanía Guerrero Martínez,52,quinterooscar@example.org,3010387904,false,false,false,true,armada,true,true,true,true,true,437,Agustín Codazzi,San Andrés de Cuerquía,true,extranjero,aprobado
1234553339,Liliana Sepúlveda Mercado,49,nancy16@example.com,3045781738,false,false,false,true,mininterior,false,false,true,true,true,1188,Flandes,Remedios,true,extranjero,aprobado
6999150594,Gabriela Daniela Rentería Morales,22,tramirez@example.com,3010310960,false,false,false,true,armada,true,true,false,true,false,902,Zarzal,Los Andes,true,oldmutual,aprobado
8334634996,David Sánchez Prada,65,rociohernandez@example.org,3074198937,true,false,false,true,inpec,false,true,false,false,false,912,San Luis de Sincé,Chía,true,oldmutual,aprobado
6298437389,Tomás Hernando Gómez Guerrero,47,barenas@example.org,3126303057,false,false,false,false,armada,true,true,true,true,false,35,Nilo,Lenguazaque,false,porvenir,aprobado
7977264057,Rita Vilma Gómez,34,bsierra@example.net,3031954963,true,false,false,true,armada,true,true,true,false,false,849,Vijes,Palmar,false,colfondos,aprobado
7591771748,Luis Cortés García,54,pramirez@example.net,3106629170,false,false,false,true,inpec,false,true,false,false,false,852,Villanueva,Gramalote,true,oldmutual,aprobado
5562522361,Fernanda González,46,cmena@example.net,3058362177,true,false,false,true,minsalud,false,true,true,true,true,224,Mistrató,Gramalote,true,oldmutual,aprobado
3217613755,Carlos Diego Arias Pérez,34,apadilla@example.org,3116080813,false,false,false,false,minsalud,false,false,true,true,true,776,Pauna,Tibaná,false,extranjero,aprobado
7068243557,Diana Meneses,37,carmen27@example.org,3153589650,false,false,false,true,inpec,true,false,false,true,false,1216,La Florida,Rosas,true,extranjero,aprobado
6857555021,Luis Alonso Arteaga,87,felipe18@example.com,3001189648,true,false,false,true,armada,true,false,false,true,true,504,El Castillo,Potosí,false,oldmutual,aprobado
5702717692,Danilo Marlon Guerrero,19,maria63@example.org,3033607451,false,false,false,false,mininterior,true,true,false,true,false,525,Yolombó,Sotaquirá,false,extranjero,aprobado
4190939483,Julián Hernán Murcia,68,oscarnieto@example.org,3039020615,true,false,false,true,armada,true,true,true,true,true,240,Zipacón,Iles,false,porvenir,aprobado
3515638952,Fernando Edinson Osorio Camacho,53,carmencorrea@example.net,3155092677,true,false,false,true,inpec,true,false,true,true,true,652,Cachipay,Itagüí,false,colfondos,aprobado
5592411872,Alberto Riascos Muñoz,64,fabio19@example.org,3008626558,false,false,false,true,minsalud,true,false,true,true,true,1019,San Sebastián de Mariquita,Piedras,false,porvenir,aprobado
6325539048,Paola Castellanos Obando,34,bustamanteorlando@example.org,3031468575,false,false,false,true,minsalud,true,false,true,false,true,534,Mercaderes,Venecia,false,colfondos,aprobado
4028073143,Carmen Deisy Amaya,37,karenmosquera@example.net,3009696382,false,false,false,true,armada,false,false,true,true,true,866,Zambrano,Betania,false,extranjero,aprobado
6595076694,Carlos Gómez Guerrero,82,eobando@example.net,3147818609,true,false,false,true,armada,true,false,false,false,false,576,El Playón,Casabianca,true,extranjero,aprobado
9979976757,Mercedes Martínez,56,angelgomez@example.com,3167914582,true,false,false,true,inpec,false,true,false,true,false,908,Armenia,Albán,false,extranjero,aprobado
1681570538,César Daniel Ángel,20,davidsilva@example.com,3177284786,false,false,false,true,minsalud,false,false,false,true,true,383,Guatavita,Ibagué,false,colfondos,aprobado
5268141696,Elena María Guerrero,84,qpulido@example.net,3019564370,false,false,false,true,inpec,true,true,false,false,false,942,Inzá,Cerro de San Antonio,false,colfondos,aprobado
9018642341,María Tulia Rodríguez,53,felixcastellanos@example.net,3100212036,false,false,false,true,inpec,false,true,true,false,false,463,Alvarado,La Unión,false,oldmutual,aprobado
7699433280,Gloria Isabel Vanegas,81,castilloarmando@example.net,3182900543,true,false,false,true,armada,true,true,false,false,false,983,Caimito,Pereira,false,oldmutual,aprobado
7785193167,Miguel Ruiz Rodríguez,76,judithgarcia@example.net,3136112957,false,false,false,true,minsalud,false,true,false,false,true,614,Anzá,Chipaque,true,extranjero,aprobado
4879101237,Ciro Luis Padilla Olaya,69,gomezdiego@example.org,3183879679,false,false,false,false,inpec,true,true,true,true,true,478,Potosí,Nóvita,false,extranjero,aprobado
1465732102,Enrique Jhon Pinto,39,linaavila@example.org,3168935123,false,false,false,false,policia,true,true,false,false,false,217,Magangué,Toro,false,extranjero,aprobado
3451651191,Anderson Carlos Duarte,82,cesarpineda@example.net,3149257105,false,false,false,true,armada,true,false,true,true,false,1159,Albania,Sucre,false,oldmutual,aprobado
2100486510,Felipe Cabrera Rodríguez,85,francoluisa@example.org,3158469582,true,false,false,false,mininterior,false,true,true,false,true,610,Ospina,Fundación,false,porvenir,aprobado
6244329728,Cecilia Bedoya Ortiz,89,hparra@example.com,3114022831,true,false,false,true,armada,true,true,true,true,true,14,Duitama,Chita,false,proteccion,aprobado
8756330230,Álvaro Mario Bravo,53,icardozo@example.net,3105158206,false,false,false,true,minsalud,true,false,false,true,true,432,Chinú,San José del Palmar,false,extranjero,aprobado
8573372034,Carolina Luz Ardila Gil,71,henry36@example.org,3048535725,true,false,false,true,inpec,true,true,true,true,true,517,Honda,Armenia,false,colfondos,aprobado
2528608338,María Milena Pinzón,86,pquintero@example.net,3152162248,false,false,false,true,inpec,false,true,false,true,true,1001,San Bernardo,Silvia,false,oldmutual,aprobado
8951262870,Juan López Toro,88,leongabriel@example.net,3092898640,false,false,false,true,inpec,false,true,true,false,false,607,Gramalote,La Belleza,true,colfondos,aprobado
1182886018,Alberto Carmona Ortiz,80,maria13@example.net,3189602091,true,false,false,true,minsalud,true,false,false,true,true,679,Funes,San Benito,false,oldmutual,aprobado
5279930969,Kevin Lorenzo Martínez,32,juan51@example.com,3059012964,true,false,false,true,armada,true,true,false,false,true,111,Córdoba,Filandia,false,oldmutual,aprobado
4814349610,Johana Mery Ramos Rosero,31,rcastaneda@example.org,3126348073,false,false,false,true,mininterior,true,true,false,true,true,958,La Belleza,Sotará Paispamba,false,extranjero,aprobado
1870805075,Luz Nidia Díaz,48,pramirez@example.com,3033991193,false,false,false,true,inpec,true,true,false,true,true,909,Padilla,La Jagua de Ibirico,false,extranjero,aprobado
1727184995,Sebastián Ramírez Bernal,45,vargaspatricia@example.org,3047773945,true,false,false,true,inpec,true,false,false,false,true,367,San Joaquín,Montecristo,false,colfondos,aprobado
8046936104,Darwin José Gómez Peña,68,yaneth55@example.com,3034049706,false,false,false,false,policia,true,false,false,true,true,839,San Sebastián,Paya,false,extranjero,aprobado
3877295622,Sergio José Pinto,22,uleal@example.net,3106575907,false,false,false,true,inpec,true,false,false,false,true,990,Puerto Carreño,Cartagena de Indias,false,proteccion,aprobado
8473930780,Víctor Fernando Ortiz,29,puentesfernando@example.net,3177060929,true,false,false,false,mininterior,false,false,false,false,false,904,Córdoba,Susacón,false,extranjero,aprobado
1667355456,Rafael Óscar Sierra,65,earias@example.com,3126322121,true,false,false,false,armada,false,true,false,false,false,96,Simití,Pital,false,porvenir,aprobado
9501036227,Andrés Castro,67,mariaosorio@example.org,3172138321,true,false,false,true,mininterior,false,true,true,false,true,831,Versalles,El Doncello,true,porvenir,aprobado
2607351097,Jhon Alexander Martínez,31,vramirez@example.com,3025005192,false,false,false,true,minsalud,false,true,true,false,true,572,Puerto Nare,Sesquilé,true,porvenir,aprobado
6950068585,Mary Vega,49,angeljairo@example.net,3122304597,false,false,false,true,mininterior,false,false,false,false,true,714,Turmequé,Suárez,true,proteccion,aprobado
4660408207,Steven Luna Ortiz,54,gustavo21@example.net,3056775306,true,false,false,true,inpec,false,false,false,true,true,7,Saboyá,Soatá,false,colfondos,aprobado
5834854307,Ferney Cristian Jiménez,41,calderonjhonatan@example.com,3000458993,false,false,false,true,minsalud,false,false,true,false,true,86,Madrid,La Unión,true,extranjero,aprobado
9696972269,Elena Alexandra Gaitán,74,olayalorenzo@example.org,3034485971,true,false,false,false,policia,true,true,true,true,true,487,Coveñas,Medio Baudó,false,porvenir,aprobado
7649378406,Wilber Alfonso Pérez,70,josefina63@example.org,3003289667,true,false,false,true,inpec,false,true,true,true,false,269,El Piñón,Morroa,false,colfondos,aprobado
6612391200,Carlos Bernardo Rodríguez Luna,82,pablo75@example.org,3111044891,false,false,false,false,armada,true,false,true,true,false,531,Sitionuevo,Villa Rica,false,extranjero,aprobado
2476440532,Magdalena Ana García,42,fernandaescobar@example.net,3100000447,true,false,false,true,inpec,true,false,false,true,true,766,Fuente de Oro,San José del Palmar,false,proteccion,aprobado
3229329077,Amanda Ramos,63,jimenezjuan@example.net,3184254449,true,false,false,false,inpec,true,true,false,true,false,510,Gutiérrez,Ambalema,false,extranjero,aprobado
5123812743,Martha María Rodríguez,41,consuelosepulveda@example.com,3118309153,false,false,false,true,minsalud,true,false,false,false,true,75,Filadelfia,Pensilvania,false,extranjero,aprobado
9319138001,Nubia Puentes Arias,80,andrea32@example.org,3095772729,false,false,false,true,armada,true,false,true,false,true,491,Sapuyes,Guacamayas,true,porvenir,aprobado
5274482490,María María Marín,78,dgalindo@example.org,3032589448,true,false,false,true,inpec,false,true,true,false,true,1137,Útica,Oicatá,true,porvenir,aprobado
5654103128,Gladis Bautista,68,jorge06@example.com,3199239016,false,false,false,true,armada,true,false,false,false,true,153,Motavita,Riosucio,true,porvenir,aprobado
1479007040,Santos Germán Martínez Ortiz,44,andres99@example.org,3034860416,true,false,false,true,armada,true,false,true,true,true,930,Pinillos,Concepción,false,proteccion,aprobado
7224881262,Dary Obando Moreno,84,ariasalexis@example.org,3043768544,false,false,false,false,armada,false,false,true,false,true,1217,Santiago de Tolú,Donmatías,false,extranjero,aprobado
6143596301,Andrea Rico Castillo,65,juan59@example.org,3121426016,true,false,false,false,minsalud,false,false,true,true,false,571,Timbiquí,San Pedro de Urabá,false,porvenir,aprobado
4830253984,Alberto González Sarmiento,65,hectormartinez@example.com,3009635008,false,false,false,true,armada,true,true,false,false,true,1145,Belén de los Andaquíes,Carepa,false,oldmutual,aprobado
8539844607,Luz Ruth Cantillo Hernández,66,paezana@example.com,3025535220,false,false,false,false,mininterior,true,true,true,false,true,245,Inzá,Ambalema,false,colfondos,aprobado
2271770618,Tatiana Yolanda Rodríguez,85,lauravergara@example.org,3157587007,true,false,false,true,armada,true,false,false,false,false,1093,Tangua,Mosquera,false,colfondos,aprobado
6435858766,Fanny Riascos Hernández,42,jorgeramirez@example.net,3136568259,true,false,false,true,armada,true,false,true,false,true,428,Quetame,Puerto Nare,true,extranjero,aprobado
8408683502,Pedro Amaya Pérez,84,carlos14@example.org,3184325843,false,false,false,true,mininterior,false,true,true,false,true,1192,California,Pital,false,proteccion,aprobado
1326842009,Jair Rodríguez,72,william20@example.net,3186015731,false,false,false,false,inpec,false,false,true,true,true,854,Aranzazu,Francisco Pizarro,false,extranjero,aprobado
5292552156,Luz Rubiela Ramírez Bolívar,54,maria97@example.net,3133320342,true,false,false,true,minsalud,true,true,false,false,true,970,Hatillo de Loba,Sonsón,false,oldmutual,aprobado
3434967836,Jhonny Fonseca,43,ipolo@example.net,3146366511,true,false,false,true,armada,true,false,true,false,true,794,Roberto Payán,Supía,false,oldmutual,aprobado
2252250065,Liliana Viviana Flórez,54,elver39@example.com,3152256788,true,false,false,true,inpec,true,true,false,false,false,752,Chipatá,Algeciras,false,oldmutual,aprobado
6641843850,Betty Mendoza,37,gomezmarco@example.net,3069458589,false,false,false,false,policia,false,true,false,true,false,842,Cartagena del Chairá,El Carmen,false,extranjero,aprobado
9962616724,Marcela Daza,40,alfonsogonzalez@example.com,3102924153,false,false,false,true,armada,true,false,false,true,true,91,Agrado,Zipacón,false,colfondos,aprobado
9635297722,Henry Luis García,52,alejandroortiz@example.org,3109169316,false,false,false,false,policia,true,false,true,true,false,1293,Carmen de Carupa,San Juan de Rioseco,false,extranjero,aprobado
2720058906,Andrea Juliana Mosquera,70,xmartinez@example.net,3092677731,true,false,false,true,inpec,true,true,false,false,true,393,El Doncello,Almaguer,true,porvenir,aprobado
6476354487,Esteban Arroyo Salcedo,50,vasquezdora@example.com,3031796829,true,false,false,true,armada,true,false,true,true,false,1147,San Estanislao,La Celia,true,porvenir,aprobado
5533098989,Alejandro Mauricio García Pacheco,43,leticia81@example.org,3136249671,false,false,false,false,minsalud,true,true,true,true,false,28,Suaita,Medina,false,colfondos,aprobado
6905736803,Claudia María Díaz,40,rjaimes@example.net,3048172104,false,false,false,false,policia,false,false,true,true,true,354,La Vega,Fundación,false,porvenir,aprobado
3269478407,Alexander Alexander Vásquez Ochoa,43,vgonzalez@example.net,3160220885,true,false,false,true,inpec,true,true,false,true,true,1258,Caimito,El Encanto,true,proteccion,aprobado
7005600924,Gustavo Alberto Méndez Ramírez,18,martinezestella@example.net,3052672924,false,false,false,true,inpec,false,true,false,false,false,881,Enciso,Providencia,false,extranjero,aprobado
